distance;prr;successes;opportunities
50,000000;0,993299;8894;8954
100,000000;0,977401;9212;9425
150,000000;0,950548;9361;9848
200,000000;0,914298;10807;11820
250,000000;0,862150;10257;11897
300,000000;0,858160;9886;11520
350,000000;0,829618;8784;10588
400,000000;0,738343;8440;11431
450,000000;0,548356;7320;13349
500,000000;0,341261;3946;11563
550,000000;0,148294;1656;11167
600,000000;0,050032;539;10773
650,000000;0,010493;98;9340
700,000000;0,002505;24;9580
750,000000;0,000203;2;9844
800,000000;0,000105;1;9561
850,000000;0,000000;0;9742
900,000000;0,000000;0;9970
950,000000;0,000000;0;12581
1000,000000;0,000000;0;11839
1050,000000;0,000000;0;7
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
