distance;prr;successes;opportunities
50,000000;0,978918;10076;10293
100,000000;0,964831;12318;12767
150,000000;0,955121;12748;13347
200,000000;0,925073;11655;12599
250,000000;0,884924;12696;14347
300,000000;0,894454;13161;14714
350,000000;0,849493;13563;15966
400,000000;0,749174;10206;13623
450,000000;0,715958;10889;15209
500,000000;0,534877;7139;13347
550,000000;0,402036;5569;13852
600,000000;0,293568;4181;14242
650,000000;0,156172;2247;14388
700,000000;0,091718;1659;18088
750,000000;0,042565;634;14895
800,000000;0,017587;251;14272
850,000000;0,007338;122;16626
900,000000;0,001896;26;13710
950,000000;0,000525;7;13345
1000,000000;0,000148;2;13557
1050,000000;0,000000;0;13
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
