distance;prr;successes;opportunities
50,000000;0,985882;17668;17921
100,000000;0,951638;16765;17617
150,000000;0,934070;15726;16836
200,000000;0,895954;16034;17896
250,000000;0,870541;15863;18222
300,000000;0,832588;13771;16540
350,000000;0,803785;13125;16329
400,000000;0,768531;13862;18037
450,000000;0,698461;13840;19815
500,000000;0,494947;10383;20978
550,000000;0,369753;6694;18104
600,000000;0,261146;4926;18863
650,000000;0,162076;2783;17171
700,000000;0,080504;1470;18260
750,000000;0,041258;782;18954
800,000000;0,019043;375;19692
850,000000;0,006218;117;18817
900,000000;0,002197;38;17297
950,000000;0,000606;11;18160
1000,000000;0,000259;4;15455
1050,000000;0,000000;0;14
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
