distance;prr;successes;opportunities
50,000000;0,983221;19337;19667
100,000000;0,957245;19098;19951
150,000000;0,928029;20670;22273
200,000000;0,888122;20322;22882
250,000000;0,858422;18305;21324
300,000000;0,769743;15498;20134
350,000000;0,701614;14388;20507
400,000000;0,553494;10114;18273
450,000000;0,395743;6601;16680
500,000000;0,196248;3379;17218
550,000000;0,091979;1368;14873
600,000000;0,033375;535;16030
650,000000;0,011883;184;15484
700,000000;0,002801;43;15354
750,000000;0,000540;9;16658
800,000000;0,000063;1;15926
850,000000;0,000000;0;15203
900,000000;0,000000;0;15051
950,000000;0,000000;0;17843
1000,000000;0,000000;0;19645
1050,000000;0,000000;0;19
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
