distance;prr;successes;opportunities
50,000000;1,000000;128;128
100,000000;1,000000;120;120
150,000000;1,000000;118;118
200,000000;1,000000;120;120
250,000000;1,000000;118;118
300,000000;0,872881;103;118
350,000000;0,491525;58;118
400,000000;0,425000;51;120
450,000000;0,415254;49;118
500,000000;0,338843;41;121
550,000000;0,189655;22;116
600,000000;0,184874;22;119
650,000000;0,100840;12;119
700,000000;0,042017;5;119
750,000000;0,050847;6;118
800,000000;0,016667;2;120
850,000000;0,008547;1;117
900,000000;0,000000;0;121
950,000000;0,000000;0;111
1000,000000;0,000000;0;102
1050,000000;0,000000;0;0
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
