distance;prr;successes;opportunities
50,000000;0,988319;19629;19861
100,000000;0,957165;17787;18583
150,000000;0,931689;17567;18855
200,000000;0,918942;17300;18826
250,000000;0,868434;19492;22445
300,000000;0,835548;16975;20316
350,000000;0,854553;15129;17704
400,000000;0,789523;14318;18135
450,000000;0,754735;14066;18637
500,000000;0,706027;14093;19961
550,000000;0,586258;11459;19546
600,000000;0,423249;7930;18736
650,000000;0,292094;5298;18138
700,000000;0,159449;2673;16764
750,000000;0,084519;1301;15393
800,000000;0,037668;557;14787
850,000000;0,012703;201;15823
900,000000;0,003809;58;15228
950,000000;0,001096;18;16420
1000,000000;0,000355;6;16888
1050,000000;0,000000;0;17
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
