distance;prr;successes;opportunities
50,000000;0,988266;108479;109767
100,000000;0,968882;108819;112314
150,000000;0,938324;100547;107156
200,000000;0,911588;103602;113650
250,000000;0,857638;92950;108379
300,000000;0,845522;91658;108404
350,000000;0,817314;89594;109620
400,000000;0,764978;82994;108492
450,000000;0,728594;83306;114338
500,000000;0,549085;64327;117153
550,000000;0,390512;46198;118301
600,000000;0,228593;26611;116412
650,000000;0,118445;13055;110220
700,000000;0,048693;5369;110262
750,000000;0,016835;1908;113334
800,000000;0,004674;524;112106
850,000000;0,001307;143;109379
900,000000;0,000289;32;110803
950,000000;0,000064;7;109370
1000,000000;0,000018;2;112735
1050,000000;0,000000;0;107
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
