distance;prr;successes;opportunities
50,000000;0,985793;7494;7602
100,000000;0,958962;7314;7627
150,000000;0,958096;6905;7207
200,000000;0,909420;6275;6900
250,000000;0,877120;6153;7015
300,000000;0,894103;7050;7885
350,000000;0,823189;6681;8116
400,000000;0,813893;7815;9602
450,000000;0,734566;5842;7953
500,000000;0,523789;3721;7104
550,000000;0,372931;2659;7130
600,000000;0,279048;2135;7651
650,000000;0,173023;1243;7184
700,000000;0,105368;795;7545
750,000000;0,048974;382;7800
800,000000;0,017410;174;9994
850,000000;0,007210;63;8738
900,000000;0,002192;17;7754
950,000000;0,001032;7;6786
1000,000000;0,000853;7;8206
1050,000000;0,000000;0;5
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
