distance;prr;successes;opportunities
50,000000;0,990057;3983;4023
100,000000;0,950965;4189;4405
150,000000;0,974641;4881;5008
200,000000;0,923006;4999;5416
250,000000;0,896917;4829;5384
300,000000;0,900418;4521;5021
350,000000;0,828286;4814;5812
400,000000;0,791323;4414;5578
450,000000;0,768753;3464;4506
500,000000;0,689731;4406;6388
550,000000;0,587131;3221;5486
600,000000;0,440557;2720;6174
650,000000;0,318918;1851;5804
700,000000;0,149508;912;6100
750,000000;0,076666;505;6587
800,000000;0,042593;251;5893
850,000000;0,012198;62;5083
900,000000;0,004899;25;5103
950,000000;0,000853;4;4688
1000,000000;0,000538;2;3720
1050,000000;0,000000;0;3
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
