distance;prr;successes;opportunities
50,000000;0,986704;12022;12184
100,000000;0,963356;13697;14218
150,000000;0,945388;14022;14832
200,000000;0,916422;12160;13269
250,000000;0,896739;11246;12541
300,000000;0,866338;11602;13392
350,000000;0,826879;13111;15856
400,000000;0,776547;11072;14258
450,000000;0,768768;11244;14626
500,000000;0,683126;10639;15574
550,000000;0,631268;10914;17289
600,000000;0,567609;9701;17091
650,000000;0,422026;5775;13684
700,000000;0,262425;3432;13078
750,000000;0,127209;1663;13073
800,000000;0,054517;709;13005
850,000000;0,020854;273;13091
900,000000;0,005802;84;14478
950,000000;0,002024;30;14824
1000,000000;0,000546;7;12811
1050,000000;0,000000;0;11
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
