distance;prr;successes;opportunities
50,000000;0,987179;70990;71912
100,000000;0,956800;69788;72939
150,000000;0,925825;68487;73974
200,000000;0,894571;64851;72494
250,000000;0,783543;56973;72712
300,000000;0,496886;39489;79473
350,000000;0,202640;15078;74408
400,000000;0,058886;4346;73803
450,000000;0,013529;1067;78867
500,000000;0,011290;880;77942
550,000000;0,001150;89;77378
600,000000;0,000083;6;72257
650,000000;0,000029;2;68488
700,000000;0,000000;0;70522
750,000000;0,000000;0;73719
800,000000;0,000000;0;76704
850,000000;0,000000;0;78121
900,000000;0,000000;0;74186
950,000000;0,000000;0;74276
1000,000000;0,000000;0;72168
1050,000000;0,000000;0;72
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
