distance;prr;successes;opportunities
50,000000;0,987227;4019;4071
100,000000;0,940672;3837;4079
150,000000;0,962289;3700;3845
200,000000;0,951599;3303;3471
250,000000;0,881928;2928;3320
300,000000;0,847356;2820;3328
350,000000;0,673476;2011;2986
400,000000;0,693816;2087;3008
450,000000;0,724895;2079;2868
500,000000;0,496824;2268;4565
550,000000;0,383412;1225;3195
600,000000;0,261630;838;3203
650,000000;0,138723;441;3179
700,000000;0,072443;204;2816
750,000000;0,044321;160;3610
800,000000;0,011631;50;4299
850,000000;0,006291;21;3338
900,000000;0,002539;6;2363
950,000000;0,000851;2;2350
1000,000000;0,000458;1;2185
1050,000000;0,000000;0;1
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
