distance;prr;successes;opportunities
50,000000;0,988038;10903;11035
100,000000;0,956034;13895;14534
150,000000;0,950498;14708;15474
200,000000;0,921070;15252;16559
250,000000;0,887066;13353;15053
300,000000;0,861682;10603;12305
350,000000;0,872679;11234;12873
400,000000;0,798512;11802;14780
450,000000;0,803774;11416;14203
500,000000;0,695451;9938;14290
550,000000;0,579825;8277;14275
600,000000;0,417344;7089;16986
650,000000;0,295784;4490;15180
700,000000;0,172608;2818;16326
750,000000;0,083264;1195;14352
800,000000;0,036577;506;13834
850,000000;0,011803;159;13471
900,000000;0,003696;48;12988
950,000000;0,000563;7;12434
1000,000000;0,000326;4;12264
1050,000000;0,000000;0;14
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
