distance;prr;successes;opportunities
50,000000;0,987456;164442;166531
100,000000;0,955373;174559;182713
150,000000;0,929173;166399;179083
200,000000;0,897911;168326;187464
250,000000;0,859964;154846;180061
300,000000;0,823196;151254;183740
350,000000;0,779768;155343;199217
400,000000;0,676539;125908;186106
450,000000;0,548119;103561;188939
500,000000;0,321542;56395;175389
550,000000;0,159809;29360;183719
600,000000;0,062091;10710;172489
650,000000;0,018683;3530;188940
700,000000;0,004977;906;182024
750,000000;0,000892;157;175983
800,000000;0,000186;33;177544
850,000000;0,000015;3;194096
900,000000;0,000000;0;177963
950,000000;0,000000;0;175448
1000,000000;0,000000;0;175516
1050,000000;0,000000;0;170
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
