distance;prr;successes;opportunities
50,000000;0,985102;25590;25977
100,000000;0,958910;22030;22974
150,000000;0,947870;19874;20967
200,000000;0,866321;19863;22928
250,000000;0,860597;19008;22087
300,000000;0,858037;17280;20139
350,000000;0,803778;14341;17842
400,000000;0,780722;14733;18871
450,000000;0,682559;14202;20807
500,000000;0,561120;12807;22824
550,000000;0,379686;10654;28060
600,000000;0,241775;5269;21793
650,000000;0,124487;2671;21456
700,000000;0,051005;1261;24723
750,000000;0,016626;385;23156
800,000000;0,005252;111;21135
850,000000;0,002088;48;22988
900,000000;0,000316;7;22183
950,000000;0,000037;1;26881
1000,000000;0,000000;0;20717
1050,000000;0,000000;0;25
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
