distance;prr;successes;opportunities
50,000000;0,978326;6906;7059
100,000000;0,951494;9200;9669
150,000000;0,931950;6286;6745
200,000000;0,907445;6265;6904
250,000000;0,869899;7248;8332
300,000000;0,844224;6460;7652
350,000000;0,837711;5900;7043
400,000000;0,758585;7356;9697
450,000000;0,678929;6035;8889
500,000000;0,513004;5247;10228
550,000000;0,410755;2681;6527
600,000000;0,254758;1834;7199
650,000000;0,161989;1166;7198
700,000000;0,092944;652;7015
750,000000;0,043863;387;8823
800,000000;0,015604;115;7370
850,000000;0,007250;67;9241
900,000000;0,001649;11;6672
950,000000;0,000600;4;6663
1000,000000;0,000149;1;6711
1050,000000;0,000000;0;13
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
