distance;prr;successes;opportunities
50,000000;0,987856;66949;67772
100,000000;0,959330;70930;73937
150,000000;0,928444;67548;72754
200,000000;0,907442;64589;71177
250,000000;0,869088;64482;74195
300,000000;0,826214;60716;73487
350,000000;0,779699;57134;73277
400,000000;0,742218;53986;72736
450,000000;0,731887;54328;74230
500,000000;0,617436;46827;75841
550,000000;0,517974;40719;78612
600,000000;0,373162;28532;76460
650,000000;0,243037;18341;75466
700,000000;0,135206;10547;78007
750,000000;0,070589;5192;73553
800,000000;0,027939;2014;72085
850,000000;0,010775;857;79537
900,000000;0,002984;218;73058
950,000000;0,000855;66;77223
1000,000000;0,000355;26;73263
1050,000000;0,000000;0;60
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
