distance;prr;successes;opportunities
50,000000;0,984875;133160;135205
100,000000;0,956780;136056;142202
150,000000;0,927899;124319;133979
200,000000;0,893451;117429;131433
250,000000;0,863048;105877;122678
300,000000;0,823420;104016;126322
350,000000;0,782876;104431;133394
400,000000;0,745447;98979;132778
450,000000;0,711459;93500;131420
500,000000;0,644179;82107;127460
550,000000;0,554207;69466;125343
600,000000;0,423723;54367;128308
650,000000;0,307705;40562;131821
700,000000;0,181572;23228;127927
750,000000;0,090058;12214;135624
800,000000;0,039884;5563;139480
850,000000;0,013922;1925;138269
900,000000;0,004463;625;140047
950,000000;0,001319;181;137214
1000,000000;0,000515;72;139707
1050,000000;0,000000;0;153
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
