distance;prr;successes;opportunities
50,000000;0,986014;16991;17232
100,000000;0,953400;17595;18455
150,000000;0,911098;15926;17480
200,000000;0,890523;13015;14615
250,000000;0,810015;11226;13859
300,000000;0,690250;10117;14657
350,000000;0,504769;8838;17509
400,000000;0,324139;6369;19649
450,000000;0,180003;4373;24294
500,000000;0,091498;1935;21148
550,000000;0,032400;626;19321
600,000000;0,008178;156;19076
650,000000;0,001829;35;19141
700,000000;0,000218;4;18385
750,000000;0,000000;0;16712
800,000000;0,000055;1;18330
850,000000;0,000000;0;16403
900,000000;0,000000;0;18216
950,000000;0,000000;0;20552
1000,000000;0,000000;0;15961
1050,000000;0,000000;0;17
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
