distance;prr;successes;opportunities
50,000000;0,984426;3287;3339
100,000000;0,948211;3021;3186
150,000000;0,933988;2759;2954
200,000000;0,884314;2599;2939
250,000000;0,825918;2339;2832
300,000000;0,867106;2238;2581
350,000000;0,873908;2100;2403
400,000000;0,830830;2102;2530
450,000000;0,697926;2255;3231
500,000000;0,558584;1783;3192
550,000000;0,295071;874;2962
600,000000;0,149084;407;2730
650,000000;0,046564;124;2663
700,000000;0,007252;27;3723
750,000000;0,001626;9;5536
800,000000;0,000291;1;3434
850,000000;0,000210;1;4760
900,000000;0,000000;0;4634
950,000000;0,000000;0;3247
1000,000000;0,000000;0;3224
1050,000000;0,000000;0;1
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
