distance;prr;successes;opportunities
50,000000;0,983777;16858;17136
100,000000;0,969256;14786;15255
150,000000;0,929736;13973;15029
200,000000;0,915085;13115;14332
250,000000;0,863801;10972;12702
300,000000;0,744351;10409;13984
350,000000;0,636045;11798;18549
400,000000;0,456089;7120;15611
450,000000;0,293779;3976;13534
500,000000;0,141382;2342;16565
550,000000;0,058681;872;14860
600,000000;0,017599;228;12955
650,000000;0,005279;69;13071
700,000000;0,001055;14;13275
750,000000;0,000000;0;12021
800,000000;0,000000;0;12853
850,000000;0,000000;0;14513
900,000000;0,000000;0;12271
950,000000;0,000000;0;12235
1000,000000;0,000000;0;12561
1050,000000;0,000000;0;8
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
