distance;prr;successes;opportunities
50,000000;0,992642;13760;13862
100,000000;0,966986;13327;13782
150,000000;0,937182;13248;14136
200,000000;0,914364;14425;15776
250,000000;0,832020;10030;12055
300,000000;0,808152;10072;12463
350,000000;0,824106;12013;14577
400,000000;0,749830;13221;17632
450,000000;0,655013;9499;14502
500,000000;0,395722;5569;14073
550,000000;0,185213;2708;14621
600,000000;0,066922;980;14644
650,000000;0,015579;228;14635
700,000000;0,002906;40;13766
750,000000;0,000585;8;13685
800,000000;0,000000;0;15628
850,000000;0,000000;0;14385
900,000000;0,000000;0;12626
950,000000;0,000000;0;12542
1000,000000;0,000000;0;13801
1050,000000;0,000000;0;9
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
