distance;prr;successes;opportunities
50,000000;0,973381;1097;1127
100,000000;0,974740;1312;1346
150,000000;0,958564;1388;1448
200,000000;0,835073;1200;1437
250,000000;0,898601;1285;1430
300,000000;0,905726;1297;1432
350,000000;0,886285;1286;1451
400,000000;0,769896;1335;1734
450,000000;0,803304;1556;1937
500,000000;0,790086;1562;1977
550,000000;0,764140;1351;1768
600,000000;0,576193;1002;1739
650,000000;0,363902;623;1712
700,000000;0,213749;370;1731
750,000000;0,104270;232;2225
800,000000;0,037838;84;2220
850,000000;0,011701;26;2222
900,000000;0,003563;8;2245
950,000000;0,001767;4;2264
1000,000000;0,000000;0;1949
1050,000000;0,000000;0;1
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
