distance;prr;successes;opportunities
50,000000;0,908467;397;437
100,000000;0,862921;384;445
150,000000;0,870897;398;457
200,000000;0,872294;403;462
250,000000;0,875527;415;474
300,000000;0,878407;419;477
350,000000;0,877378;415;473
400,000000;0,846626;414;489
450,000000;0,784182;585;746
500,000000;0,855867;671;784
550,000000;0,809160;636;786
600,000000;0,560256;437;780
650,000000;0,341902;266;778
700,000000;0,351105;270;769
750,000000;0,182990;142;776
800,000000;0,053455;41;767
850,000000;0,015203;9;592
900,000000;0,011414;13;1139
950,000000;0,006167;7;1135
1000,000000;0,000000;0;1390
1050,000000;0,000000;0;1
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
